_id,id,date,time,details
66110b129756cb91bca7b9cc,6610fa6bfc13ae21b3ab8e5e,5/11/2023,!@#$%^&*(),😍
66110b129756cb91bca7b9cd,6610fa6bfc13ae21b3ab8e5f,4/19/2023,-1,`⁄€‹›ﬁﬂ‡°·‚—±
66110b129756cb91bca7b9ce,6610fa6bfc13ae21b3ab8e60,6/27/2023,(╯°□°）╯︵ ┻━┻)  ,ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ
66110b129756cb91bca7b9cf,6610fa6bfc13ae21b3ab8e61,10/15/2023,・(￣∀￣)・:*:,nil
66110b129756cb91bca7b9d0,6610fa6bfc13ae21b3ab8e62,6/18/2023,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },␢
66110b129756cb91bca7b9d1,6610fa6bfc13ae21b3ab8e63,1/19/2024,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻,() { 0; }; touch /tmp/blns.shellshock1.fail;
66110b129756cb91bca7b9d2,6610fa6bfc13ae21b3ab8e64,5/29/2023,<script>alert('hi')</script>,⁰⁴⁵
66110b129756cb91bca7b9d3,6610fa6bfc13ae21b3ab8e65,8/18/2023,₀₁₂,👾 🙇 💁 🙅 🙆 🙋 🙎 🙍 
66110b129756cb91bca7b9d4,6610fa6bfc13ae21b3ab8e66,8/18/2023,₀₁₂,0/0
66110b129756cb91bca7b9d5,6610fa6bfc13ae21b3ab8e67,6/18/2023,00˙Ɩ$-,1;DROP TABLE users
66110b129756cb91bca7b9d6,6610fa6bfc13ae21b3ab8e68,12/27/2023,nan,הָיְתָהtestالصفحات التّحول
66110b129756cb91bca7b9d7,6610fa6bfc13ae21b3ab8e69,6/3/2023,nan,"'""'"
66110b129756cb91bca7b9d8,6610fa6bfc13ae21b3ab8e6a,10/23/2023,`⁄€‹›ﬁﬂ‡°·‚—±,1E+02
66110b129756cb91bca7b9d9,6610fa6bfc13ae21b3ab8e6b,10/25/2023,‫test‫,ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ
66110b129756cb91bca7b9da,6610fa6bfc13ae21b3ab8e6c,2/22/2024,Œ„´‰ˇÁ¨ˆØ∏”’,ÅÍÎÏ˝ÓÔÒÚÆ☃
66110b129756cb91bca7b9db,6610fa6bfc13ae21b3ab8e6d,12/15/2023,Ṱ̺̺̕o͞ ̷i̲̬͇̪͙n̝̗͕v̟̜̘̦͟o̶̙̰̠kè͚̮̺̪̹̱̤ ̖t̝͕̳̣̻̪͞h̼͓̲̦̳̘̲e͇̣̰̦̬͎ ̢̼̻̱̘h͚͎͙̜̣̲ͅi̦̲̣̰̤v̻͍e̺̭̳̪̰-m̢iͅn̖̺̞̲̯̰d̵̼̟͙̩̼̘̳ ̞̥̱̳̭r̛̗̘e͙p͠r̼̞̻̭̗e̺̠̣͟s̘͇̳͍̝͉e͉̥̯̞̲͚̬͜ǹ̬͎͎̟̖͇̤t͍̬̤͓̼̭͘ͅi̪̱n͠g̴͉ ͏͉ͅc̬̟h͡a̫̻̯͘o̫̟̖͍̙̝͉s̗̦̲.̨̹͈̣,-1E2
66110b129756cb91bca7b9dc,6610fa6bfc13ae21b3ab8e6e,7/5/2023,1E02,ヽ༼ຈل͜ຈ༽ﾉ ヽ༼ຈل͜ຈ༽ﾉ 
66110b129756cb91bca7b9dd,6610fa6bfc13ae21b3ab8e6f,12/3/2023,(╯°□°）╯︵ ┻━┻)  ,1E02
66110b129756cb91bca7b9de,6610fa6bfc13ae21b3ab8e70,10/20/2023,1E02,Œ„´‰ˇÁ¨ˆØ∏”’
66110b129756cb91bca7b9df,6610fa6bfc13ae21b3ab8e71,3/30/2024,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },␢
66110b129756cb91bca7b9e0,6610fa6bfc13ae21b3ab8e72,6/1/2023,-1/2,../../../../../../../../../../../etc/hosts
66110b129756cb91bca7b9e1,6610fa6bfc13ae21b3ab8e73,12/8/2023,"<>?:""{}|_+",-1E2
66110b129756cb91bca7b9e2,6610fa6bfc13ae21b3ab8e74,12/11/2023,👾 🙇 💁 🙅 🙆 🙋 🙎 🙍 ,(｡◕ ∀ ◕｡)
66110b129756cb91bca7b9e3,6610fa6bfc13ae21b3ab8e75,4/1/2024,​,0/0
66110b129756cb91bca7b9e4,6610fa6bfc13ae21b3ab8e76,6/25/2023,nan,パーティーへ行かないか
66110b129756cb91bca7b9e5,6610fa6bfc13ae21b3ab8e77,9/16/2023,﻿,・(￣∀￣)・:*:
66110b129756cb91bca7b9e6,6610fa6bfc13ae21b3ab8e78,5/21/2023,​,"__ﾛ(,_,*)"
66110b129756cb91bca7b9e7,6610fa6bfc13ae21b3ab8e79,7/12/2023,᠎,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
66110b129756cb91bca7b9e8,6610fa6bfc13ae21b3ab8e7a,9/22/2023,‫test‫,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; }
66110b129756cb91bca7b9e9,6610fa6bfc13ae21b3ab8e7b,10/15/2023,˙ɐnbᴉlɐ ɐuƃɐɯ ǝɹolop ʇǝ ǝɹoqɐl ʇn ʇunpᴉpᴉɔuᴉ ɹodɯǝʇ poɯsnᴉǝ op pǝs 'ʇᴉlǝ ƃuᴉɔsᴉdᴉpɐ ɹnʇǝʇɔǝsuoɔ 'ʇǝɯɐ ʇᴉs ɹolop ɯnsdᴉ ɯǝɹo˥,₀₁₂
66110b129756cb91bca7b9ea,6610fa6bfc13ae21b3ab8e7c,2/22/2024,0/0,1/0
66110b129756cb91bca7b9eb,6610fa6bfc13ae21b3ab8e7d,11/13/2023,‫test‫,() { 0; }; touch /tmp/blns.shellshock1.fail;
66110b129756cb91bca7b9ec,6610fa6bfc13ae21b3ab8e7e,7/12/2023,👾 🙇 💁 🙅 🙆 🙋 🙎 🙍 ,",./;'[]\-="
66110b129756cb91bca7b9ed,6610fa6bfc13ae21b3ab8e7f,10/31/2023,"""'""'""''''""",-1E02
66110b129756cb91bca7b9ee,6610fa6bfc13ae21b3ab8e80,8/16/2023,1/2,`⁄€‹›ﬁﬂ‡°·‚—±
66110b129756cb91bca7b9ef,6610fa6bfc13ae21b3ab8e81,6/17/2023,1E02,Ṱ̺̺̕o͞ ̷i̲̬͇̪͙n̝̗͕v̟̜̘̦͟o̶̙̰̠kè͚̮̺̪̹̱̤ ̖t̝͕̳̣̻̪͞h̼͓̲̦̳̘̲e͇̣̰̦̬͎ ̢̼̻̱̘h͚͎͙̜̣̲ͅi̦̲̣̰̤v̻͍e̺̭̳̪̰-m̢iͅn̖̺̞̲̯̰d̵̼̟͙̩̼̘̳ ̞̥̱̳̭r̛̗̘e͙p͠r̼̞̻̭̗e̺̠̣͟s̘͇̳͍̝͉e͉̥̯̞̲͚̬͜ǹ̬͎͎̟̖͇̤t͍̬̤͓̼̭͘ͅi̪̱n͠g̴͉ ͏͉ͅc̬̟h͡a̫̻̯͘o̫̟̖͍̙̝͉s̗̦̲.̨̹͈̣
66110b129756cb91bca7b9f0,6610fa6bfc13ae21b3ab8e82,5/31/2023,"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ",00˙Ɩ$-
66110b129756cb91bca7b9f1,6610fa6bfc13ae21b3ab8e83,7/19/2023,ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ, test 
66110b129756cb91bca7b9f2,6610fa6bfc13ae21b3ab8e84,9/1/2023,0️⃣ 1️⃣ 2️⃣ 3️⃣ 4️⃣ 5️⃣ 6️⃣ 7️⃣ 8️⃣ 9️⃣ 🔟,١٢٣
66110b129756cb91bca7b9f3,6610fa6bfc13ae21b3ab8e85,1/26/2024,ヽ༼ຈل͜ຈ༽ﾉ ヽ༼ຈل͜ຈ༽ﾉ ,nil
66110b129756cb91bca7b9f4,6610fa6bfc13ae21b3ab8e86,2/20/2024,⁰⁴⁵,1;DROP TABLE users
66110b129756cb91bca7b9f5,6610fa6bfc13ae21b3ab8e87,8/14/2023,0️⃣ 1️⃣ 2️⃣ 3️⃣ 4️⃣ 5️⃣ 6️⃣ 7️⃣ 8️⃣ 9️⃣ 🔟, 
66110b129756cb91bca7b9f6,6610fa6bfc13ae21b3ab8e88,10/3/2023,!@#$%^&*(),‪‪test‪
66110b129756cb91bca7b9f7,6610fa6bfc13ae21b3ab8e89,3/13/2024,<script>alert('hi')</script>,⁰⁴⁵₀₁₂
66110b129756cb91bca7b9f8,6610fa6bfc13ae21b3ab8e8a,9/28/2023,1E+02,1/2
66110b129756cb91bca7b9f9,6610fa6bfc13ae21b3ab8e8b,10/3/2023,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙,✋🏿 💪🏿 👐🏿 🙌🏿 👏🏿 🙏🏿
66110b129756cb91bca7b9fa,6610fa6bfc13ae21b3ab8e8c,4/30/2023,nil,<script>alert('hi')</script>
66110b129756cb91bca7b9fb,6610fa6bfc13ae21b3ab8e8d,11/11/2023,1E02,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻
66110b129756cb91bca7b9fc,6610fa6bfc13ae21b3ab8e8e,12/18/2023,🐵 🙈 🙉 🙊,../../../../../../../../../../../etc/passwd%00
66110b129756cb91bca7b9fd,6610fa6bfc13ae21b3ab8e8f,3/13/2024,̡͓̞ͅI̗̘̦͝n͇͇͙v̮̫ok̲̫̙͈i̖͙̭̹̠̞n̡̻̮̣̺g̲͈͙̭͙̬͎ ̰t͔̦h̞̲e̢̤ ͍̬̲͖f̴̘͕̣è͖ẹ̥̩l͖͔͚i͓͚̦͠n͖͍̗͓̳̮g͍ ̨o͚̪͡f̘̣̬ ̖̘͖̟͙̮c҉͔̫͖͓͇͖ͅh̵̤̣͚͔á̗̼͕ͅo̼̣̥s̱͈̺̖̦̻͢.̛̖̞̠̫̰,<script>alert('hi')</script>
66110b129756cb91bca7b9fe,6610fa6bfc13ae21b3ab8e90,8/29/2023,<svg><script>0<1>alert('XSS')</script>,パーティーへ行かないか
66110b129756cb91bca7b9ff,6610fa6bfc13ae21b3ab8e91,8/18/2023,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧,１２３
66110b129756cb91bca7ba00,6610fa6bfc13ae21b3ab8e92,2/5/2024,｀ｨ(´∀｀∩,"'""'"
66110b129756cb91bca7ba01,6610fa6bfc13ae21b3ab8e93,12/17/2023,œ∑´®†¥¨ˆøπ“‘,﻿
66110b129756cb91bca7ba02,6610fa6bfc13ae21b3ab8e94,5/31/2023,Œ„´‰ˇÁ¨ˆØ∏”’,̡͓̞ͅI̗̘̦͝n͇͇͙v̮̫ok̲̫̙͈i̖͙̭̹̠̞n̡̻̮̣̺g̲͈͙̭͙̬͎ ̰t͔̦h̞̲e̢̤ ͍̬̲͖f̴̘͕̣è͖ẹ̥̩l͖͔͚i͓͚̦͠n͖͍̗͓̳̮g͍ ̨o͚̪͡f̘̣̬ ̖̘͖̟͙̮c҉͔̫͖͓͇͖ͅh̵̤̣͚͔á̗̼͕ͅo̼̣̥s̱͈̺̖̦̻͢.̛̖̞̠̫̰
66110b129756cb91bca7ba03,6610fa6bfc13ae21b3ab8e95,3/8/2024,"""",(｡◕ ∀ ◕｡)
66110b129756cb91bca7ba04,6610fa6bfc13ae21b3ab8e96,1/12/2024,"""'""'""''''""",​
66110b129756cb91bca7ba05,6610fa6bfc13ae21b3ab8e97,8/9/2023,1,👩🏽
66110b129756cb91bca7ba06,6610fa6bfc13ae21b3ab8e98,1/21/2024,(╯°□°）╯︵ ┻━┻)  ,-1/2
66110b129756cb91bca7ba07,6610fa6bfc13ae21b3ab8e99,8/26/2023,"'""'", 
66110b129756cb91bca7ba08,6610fa6bfc13ae21b3ab8e9a,8/30/2023,-1E02,사회과학원 어학연구소
66110b129756cb91bca7ba09,6610fa6bfc13ae21b3ab8e9b,1/5/2024,␣,　
66110b129756cb91bca7ba0a,6610fa6bfc13ae21b3ab8e9c,8/3/2023,˙ɐnbᴉlɐ ɐuƃɐɯ ǝɹolop ʇǝ ǝɹoqɐl ʇn ʇunpᴉpᴉɔuᴉ ɹodɯǝʇ poɯsnᴉǝ op pǝs 'ʇᴉlǝ ƃuᴉɔsᴉdᴉpɐ ɹnʇǝʇɔǝsuoɔ 'ʇǝɯɐ ʇᴉs ɹolop ɯnsdᴉ ɯǝɹo˥,"ثم نفس سقطت وبالتحديد،, جزيرتي باستخدام أن دنو. إذ هنا؟ الستار وتنصيب كان. أهّل ايطاليا، بريطانيا-فرنسا قد أخذ. سليمان، إتفاقية بين ما, يذكر الحدود أي بعد, معاملة بولندا، الإطلاق عل إيو."
66110b129756cb91bca7ba0b,6610fa6bfc13ae21b3ab8e9d,11/8/2023,1E+02,Z̮̞̠͙͔ͅḀ̗̞͈̻̗Ḷ͙͎̯̹̞͓G̻O̭̗̮
66110b129756cb91bca7ba0c,6610fa6bfc13ae21b3ab8e9e,6/14/2023,1E2,✋🏿 💪🏿 👐🏿 🙌🏿 👏🏿 🙏🏿
66110b129756cb91bca7ba0d,6610fa6bfc13ae21b3ab8e9f,7/29/2023,‪‪test‪,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻
66110b129756cb91bca7ba0e,6610fa6bfc13ae21b3ab8ea0,9/18/2023,!@#$%^&*(),和製漢語
66110b129756cb91bca7ba0f,6610fa6bfc13ae21b3ab8ea1,10/5/2023,ヽ༼ຈل͜ຈ༽ﾉ ヽ༼ຈل͜ຈ༽ﾉ ,"""'""'""''''"""
66110b129756cb91bca7ba10,6610fa6bfc13ae21b3ab8ea2,8/17/2023,᠎,-1E02
66110b129756cb91bca7ba11,6610fa6bfc13ae21b3ab8ea3,5/24/2023,../../../../../../../../../../../etc/hosts,-1E+02
66110b129756cb91bca7ba12,6610fa6bfc13ae21b3ab8ea4,2/25/2024,-1E2,(╯°□°）╯︵ ┻━┻)  
66110b129756cb91bca7ba13,6610fa6bfc13ae21b3ab8ea5,2/18/2024,1'; DROP TABLE users--,"""''''""'"""
66110b129756cb91bca7ba14,6610fa6bfc13ae21b3ab8ea6,9/14/2023,1;DROP TABLE users,␣
66110b129756cb91bca7ba15,6610fa6bfc13ae21b3ab8ea7,4/18/2023,"<>?:""{}|_+",˙ɐnbᴉlɐ ɐuƃɐɯ ǝɹolop ʇǝ ǝɹoqɐl ʇn ʇunpᴉpᴉɔuᴉ ɹodɯǝʇ poɯsnᴉǝ op pǝs 'ʇᴉlǝ ƃuᴉɔsᴉdᴉpɐ ɹnʇǝʇɔǝsuoɔ 'ʇǝɯɐ ʇᴉs ɹolop ɯnsdᴉ ɯǝɹo˥
66110b129756cb91bca7ba16,6610fa6bfc13ae21b3ab8ea8,11/22/2023,"""'""'""''''""", 
66110b129756cb91bca7ba17,6610fa6bfc13ae21b3ab8ea9,7/14/2023,ÅÍÎÏ˝ÓÔÒÚÆ☃,̦H̬̤̗̤͝e͜ ̜̥̝̻͍̟́w̕h̖̯͓o̝͙̖͎̱̮ ҉̺̙̞̟͈W̷̼̭a̺̪͍į͈͕̭͙̯̜t̶̼̮s̘͙͖̕ ̠̫̠B̻͍͙͉̳ͅe̵h̵̬͇̫͙i̹͓̳̳̮͎̫̕n͟d̴̪̜̖ ̰͉̩͇͙̲͞ͅT͖̼͓̪͢h͏͓̮̻e̬̝̟ͅ ̤̹̝W͙̞̝͔͇͝ͅa͏͓͔̹̼̣l̴͔̰̤̟͔ḽ̫.͕
66110b129756cb91bca7ba18,6610fa6bfc13ae21b3ab8eaa,6/28/2023,👩🏽,nan
66110b129756cb91bca7ba19,6610fa6bfc13ae21b3ab8eab,5/28/2023,🐵 🙈 🙉 🙊,1'; DROP TABLE users--
66110b129756cb91bca7ba1a,6610fa6bfc13ae21b3ab8eac,9/24/2023,"__ﾛ(,_,*)",᠎
66110b129756cb91bca7ba1b,6610fa6bfc13ae21b3ab8ead,1/20/2024,¡™£¢∞§¶•ªº–≠,울란바토르
66110b129756cb91bca7ba1c,6610fa6bfc13ae21b3ab8eae,3/23/2024,␡,-1
66110b129756cb91bca7ba1d,6610fa6bfc13ae21b3ab8eaf,3/3/2024,・(￣∀￣)・:*:,"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ"
66110b129756cb91bca7ba1e,6610fa6bfc13ae21b3ab8eb0,4/20/2023,nan,⁰⁴⁵
66110b129756cb91bca7ba1f,6610fa6bfc13ae21b3ab8eb1,7/23/2023,사회과학원 어학연구소,nil
66110b129756cb91bca7ba20,6610fa6bfc13ae21b3ab8eb2,11/2/2023,999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,﻿
66110b129756cb91bca7ba21,6610fa6bfc13ae21b3ab8eb3,1/20/2024,"""""",1E02
66110b129756cb91bca7ba22,6610fa6bfc13ae21b3ab8eb4,7/27/2023,"""'""'""''''""",パーティーへ行かないか
66110b129756cb91bca7ba23,6610fa6bfc13ae21b3ab8eb5,11/16/2023,‫test‫,""""
66110b129756cb91bca7ba24,6610fa6bfc13ae21b3ab8eb6,3/19/2024,`⁄€‹›ﬁﬂ‡°·‚—±,-1E2
66110b129756cb91bca7ba25,6610fa6bfc13ae21b3ab8eb7,2/6/2024,../../../../../../../../../../../etc/passwd%00,-1/2
66110b129756cb91bca7ba26,6610fa6bfc13ae21b3ab8eb8,4/4/2024,00˙Ɩ$-,１２３
66110b129756cb91bca7ba27,6610fa6bfc13ae21b3ab8eb9,6/16/2023,✋🏿 💪🏿 👐🏿 🙌🏿 👏🏿 🙏🏿,0.00
66110b129756cb91bca7ba28,6610fa6bfc13ae21b3ab8eba,4/21/2023,(╯°□°）╯︵ ┻━┻)  ,̡͓̞ͅI̗̘̦͝n͇͇͙v̮̫ok̲̫̙͈i̖͙̭̹̠̞n̡̻̮̣̺g̲͈͙̭͙̬͎ ̰t͔̦h̞̲e̢̤ ͍̬̲͖f̴̘͕̣è͖ẹ̥̩l͖͔͚i͓͚̦͠n͖͍̗͓̳̮g͍ ̨o͚̪͡f̘̣̬ ̖̘͖̟͙̮c҉͔̫͖͓͇͖ͅh̵̤̣͚͔á̗̼͕ͅo̼̣̥s̱͈̺̖̦̻͢.̛̖̞̠̫̰
66110b129756cb91bca7ba29,6610fa6bfc13ae21b3ab8ebb,12/6/2023,　,‫test‫
66110b129756cb91bca7ba2a,6610fa6bfc13ae21b3ab8ebc,1/2/2024,<img src=x onerror=alert('hi') />,nil
66110b129756cb91bca7ba2b,6610fa6bfc13ae21b3ab8ebd,10/24/2023,"'""'",-1
66110b129756cb91bca7ba2c,6610fa6bfc13ae21b3ab8ebe,5/30/2023,⁦test⁧,᠎
66110b129756cb91bca7ba2d,6610fa6bfc13ae21b3ab8ebf,12/15/2023,Z̮̞̠͙͔ͅḀ̗̞͈̻̗Ḷ͙͎̯̹̞͓G̻O̭̗̮,"'""'"
66110b129756cb91bca7ba2e,6610fa6bfc13ae21b3ab8ec0,1/23/2024,和製漢語,00˙Ɩ$-
66110b129756cb91bca7ba2f,6610fa6bfc13ae21b3ab8ec1,8/1/2023,-1/2,הָיְתָהtestالصفحات التّحول
66110b129756cb91bca7ba30,6610fa6bfc13ae21b3ab8ec2,2/2/2024,和製漢語,-1/2
66110b129756cb91bca7ba31,6610fa6bfc13ae21b3ab8ec3,6/19/2023,00˙Ɩ$-,社會科學院語學研究所
66110b129756cb91bca7ba32,6610fa6bfc13ae21b3ab8ec4,1/10/2024,'',"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ"
66110b129756cb91bca7ba33,6610fa6bfc13ae21b3ab8ec5,1/15/2024,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧,() { 0; }; touch /tmp/blns.shellshock1.fail;
66110b129756cb91bca7ba34,6610fa6bfc13ae21b3ab8ec6,11/1/2023,Z̮̞̠͙͔ͅḀ̗̞͈̻̗Ḷ͙͎̯̹̞͓G̻O̭̗̮,<script>alert('hi')</script>
66110b129756cb91bca7ba35,6610fa6bfc13ae21b3ab8ec7,9/7/2023, ,‪‪test‪
66110b129756cb91bca7ba36,6610fa6bfc13ae21b3ab8ec8,11/8/2023,"<>?:""{}|_+",nan
66110b129756cb91bca7ba37,6610fa6bfc13ae21b3ab8ec9,8/25/2023,<svg><script>0<1>alert('XSS')</script>,‪‪test‪
66110b129756cb91bca7ba38,6610fa6bfc13ae21b3ab8eca,10/24/2023,1E02,"""'""'""''''"""
66110b129756cb91bca7ba39,6610fa6bfc13ae21b3ab8ecb,8/30/2023,｀ｨ(´∀｀∩,Z̮̞̠͙͔ͅḀ̗̞͈̻̗Ḷ͙͎̯̹̞͓G̻O̭̗̮
66110b129756cb91bca7ba3a,6610fa6bfc13ae21b3ab8ecc,11/23/2023,1, test 
66110b129756cb91bca7ba3b,6610fa6bfc13ae21b3ab8ecd,10/9/2023,`⁄€‹›ﬁﬂ‡°·‚—±,NIL
66110b129756cb91bca7ba3c,6610fa6bfc13ae21b3ab8ece,2/21/2024,<svg><script>0<1>alert('XSS')</script>,😍
66110b129756cb91bca7ba3d,6610fa6bfc13ae21b3ab8ecf,7/10/2023,␢,田中さんにあげて下さい
66110b129756cb91bca7ba3e,6610fa6bfc13ae21b3ab8ed0,3/16/2024,・(￣∀￣)・:*:,和製漢語
66110b129756cb91bca7ba3f,6610fa6bfc13ae21b3ab8ed1,7/8/2023,﻿,-$1.00
66110b129756cb91bca7ba40,6610fa6bfc13ae21b3ab8ed2,10/13/2023,1E2,() { 0; }; touch /tmp/blns.shellshock1.fail;
66110b129756cb91bca7ba41,6610fa6bfc13ae21b3ab8ed3,7/24/2023,<svg><script>0<1>alert('XSS')</script>,✋🏿 💪🏿 👐🏿 🙌🏿 👏🏿 🙏🏿
66110b129756cb91bca7ba42,6610fa6bfc13ae21b3ab8ed4,7/16/2023,١٢٣,$1.00
66110b129756cb91bca7ba43,6610fa6bfc13ae21b3ab8ed5,3/11/2024,部落格, 
66110b129756cb91bca7ba44,6610fa6bfc13ae21b3ab8ed6,7/14/2023,﻿,''
66110b129756cb91bca7ba45,6610fa6bfc13ae21b3ab8ed7,5/13/2023,() { 0; }; touch /tmp/blns.shellshock1.fail;,<img src=x onerror=alert('hi') />
66110b129756cb91bca7ba46,6610fa6bfc13ae21b3ab8ed8,7/28/2023,-1,ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ
66110b129756cb91bca7ba47,6610fa6bfc13ae21b3ab8ed9,8/7/2023,œ∑´®†¥¨ˆøπ“‘,Ω≈ç√∫˜µ≤≥÷
66110b129756cb91bca7ba48,6610fa6bfc13ae21b3ab8eda,2/20/2024,0️⃣ 1️⃣ 2️⃣ 3️⃣ 4️⃣ 5️⃣ 6️⃣ 7️⃣ 8️⃣ 9️⃣ 🔟,åß∂ƒ©˙∆˚¬…æ
66110b129756cb91bca7ba49,6610fa6bfc13ae21b3ab8edb,8/31/2023,Ω≈ç√∫˜µ≤≥÷,᠎
66110b129756cb91bca7ba4a,6610fa6bfc13ae21b3ab8edc,2/18/2024,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙,"<>?:""{}|_+"
66110b129756cb91bca7ba4b,6610fa6bfc13ae21b3ab8edd,8/1/2023,!@#$%^&*(),nan
66110b129756cb91bca7ba4c,6610fa6bfc13ae21b3ab8ede,12/5/2023,田中さんにあげて下さい,١٢٣
66110b129756cb91bca7ba4d,6610fa6bfc13ae21b3ab8edf,3/1/2024,ヽ༼ຈل͜ຈ༽ﾉ ヽ༼ຈل͜ຈ༽ﾉ ,nan
66110b129756cb91bca7ba4e,6610fa6bfc13ae21b3ab8ee0,5/29/2023,␢,パーティーへ行かないか
66110b129756cb91bca7ba4f,6610fa6bfc13ae21b3ab8ee1,6/25/2023,⁰⁴⁵,`⁄€‹›ﬁﬂ‡°·‚—±
66110b129756cb91bca7ba50,6610fa6bfc13ae21b3ab8ee2,8/26/2023,Z̮̞̠͙͔ͅḀ̗̞͈̻̗Ḷ͙͎̯̹̞͓G̻O̭̗̮,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻
66110b129756cb91bca7ba51,6610fa6bfc13ae21b3ab8ee3,11/20/2023,0.00,部落格
66110b129756cb91bca7ba52,6610fa6bfc13ae21b3ab8ee4,12/26/2023,̗̺͖̹̯͓Ṯ̤͍̥͇͈h̲́e͏͓̼̗̙̼̣͔ ͇̜̱̠͓͍ͅN͕͠e̗̱z̘̝̜̺͙p̤̺̹͍̯͚e̠̻̠͜r̨̤͍̺̖͔̖̖d̠̟̭̬̝͟i̦͖̩͓͔̤a̠̗̬͉̙n͚͜ ̻̞̰͚ͅh̵͉i̳̞v̢͇ḙ͎͟-҉̭̩̼͔m̤̭̫i͕͇̝̦n̗͙ḍ̟ ̯̲͕͞ǫ̟̯̰̲͙̻̝f ̪̰̰̗̖̭̘͘c̦͍̲̞͍̩̙ḥ͚a̮͎̟̙͜ơ̩̹͎s̤.̝̝ ҉Z̡̖̜͖̰̣͉̜a͖̰͙̬͡l̲̫̳͍̩g̡̟̼̱͚̞̬ͅo̗͜.̟,・(￣∀￣)・:*:
66110b129756cb91bca7ba53,6610fa6bfc13ae21b3ab8ee5,7/11/2023,␡,‫test‫
66110b129756cb91bca7ba54,6610fa6bfc13ae21b3ab8ee6,6/27/2023,̗̺͖̹̯͓Ṯ̤͍̥͇͈h̲́e͏͓̼̗̙̼̣͔ ͇̜̱̠͓͍ͅN͕͠e̗̱z̘̝̜̺͙p̤̺̹͍̯͚e̠̻̠͜r̨̤͍̺̖͔̖̖d̠̟̭̬̝͟i̦͖̩͓͔̤a̠̗̬͉̙n͚͜ ̻̞̰͚ͅh̵͉i̳̞v̢͇ḙ͎͟-҉̭̩̼͔m̤̭̫i͕͇̝̦n̗͙ḍ̟ ̯̲͕͞ǫ̟̯̰̲͙̻̝f ̪̰̰̗̖̭̘͘c̦͍̲̞͍̩̙ḥ͚a̮͎̟̙͜ơ̩̹͎s̤.̝̝ ҉Z̡̖̜͖̰̣͉̜a͖̰͙̬͡l̲̫̳͍̩g̡̟̼̱͚̞̬ͅo̗͜.̟,⁰⁴⁵
66110b129756cb91bca7ba55,6610fa6bfc13ae21b3ab8ee7,4/15/2023,(╯°□°）╯︵ ┻━┻)  ,!@#$%^&*()
66110b129756cb91bca7ba56,6610fa6bfc13ae21b3ab8ee8,2/14/2024,１２３,<img src=x onerror=alert('hi') />
66110b129756cb91bca7ba57,6610fa6bfc13ae21b3ab8ee9,9/18/2023,Ṱ̺̺̕o͞ ̷i̲̬͇̪͙n̝̗͕v̟̜̘̦͟o̶̙̰̠kè͚̮̺̪̹̱̤ ̖t̝͕̳̣̻̪͞h̼͓̲̦̳̘̲e͇̣̰̦̬͎ ̢̼̻̱̘h͚͎͙̜̣̲ͅi̦̲̣̰̤v̻͍e̺̭̳̪̰-m̢iͅn̖̺̞̲̯̰d̵̼̟͙̩̼̘̳ ̞̥̱̳̭r̛̗̘e͙p͠r̼̞̻̭̗e̺̠̣͟s̘͇̳͍̝͉e͉̥̯̞̲͚̬͜ǹ̬͎͎̟̖͇̤t͍̬̤͓̼̭͘ͅi̪̱n͠g̴͉ ͏͉ͅc̬̟h͡a̫̻̯͘o̫̟̖͍̙̝͉s̗̦̲.̨̹͈̣,😍
66110b129756cb91bca7ba58,6610fa6bfc13ae21b3ab8eea,6/25/2023,和製漢語,<svg><script>0<1>alert('XSS')</script>
66110b129756cb91bca7ba59,6610fa6bfc13ae21b3ab8eeb,9/22/2023,　,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙
66110b129756cb91bca7ba5a,6610fa6bfc13ae21b3ab8eec,7/1/2023,1E2,"__ﾛ(,_,*)"
